objectid,title,format,display_template,object_location,object_link,cb_template,location,latitude,longitude,description,subject,date,collection_type,institution,creator,creator_github,language,img_small,img_thumb
example0001,ARTH 322: Early Modern Italian Art and Culture (ca. 1550-1700),image/jpeg,image,/objects/example0001.jpg,https://ahva-vrc.github.io/early-modern-italy/,CB-GH,"Vancouver, BC, Canada",50.18050255,-119.5966182,"This website is for the course ARTH 322 Early Modern Italian Art and Culture (ca. 1550-1700): The Spectacle fo the Counter Reformation taught by Joseph Monteyne in the Department of Art History, Visual Art and Theory, University of British Columbia. This course provides a study of the visual culture of Counter Reformation Italy, with particular emphasis on Rome as the center of artistic, cultural, economic, and religious life in seventeenth century Italy.",Art; Italian culture,2023,Course,University of British Columbia,Joseph Monteyne; UBC AHVA Visual Resources Centre,https://github.com/ahva-vrc,eng,/objects/small/example0001_sm.jpg,/objects/thumbs/example0001_th.jpg
example0002,ARTH 320: Entangled Worlds,image/jpeg,image,/objects/example0002.jpg,https://ahva-vrc.github.io/entangled-worlds/,CB-GH,"Vancouver, BC, Canada",50.18050255,-119.5966182,"This website is for the course ARTH 320 Entangled Worlds: Art and Architecture in Spain and Colonial Latin America taught by Joseph Monteyne in the Department of Art History, Visual Art and Theory, University of British Columbia. This course surveys painting, sculpture, and architecture in Spain and colonial Latin America during the reign of the Habsburg dynasty with a focus on transcultural modes.",Art; Architecture,2023,Course,University of British Columbia,Joseph Monteyne; UBC AHVA Visual Resources Centre,https://github.com/ahva-vrc,eng,/objects/small/example0002_sm.jpg,/objects/thumbs/example0002_th.jpg
example0003,Tacoma Japanese Language School Oral History Collection,image/jpeg,image,/objects/example0003.jpg,https://uwtacomalibrary.github.io/TJLS/,CB-CSV,"Tacoma, WA",47.24557177,-122.4385054,Oral histories from Tacoma's Nisei community about the Japanese Language School and their lives in pre-war Puget Sound.,Japanese language school,2023,Oral History Collection,University of Washington Tacoma,Erika Bailey; University of Washington Tacoma Library,https://github.com/UWTacomaLibrary,eng,/objects/small/example0003_sm.jpg,/objects/thumbs/example0003_th.jpg
example0004,Runakunaq Bibliotecanku,image/jpeg,image,/objects/example0004.jpg,http://runaqlib.hosting.nyu.edu//,CB-CSV,"New York, NY",40.72992185,-73.99458505,Runakunaq Bibliotecanku is a collection of Quechua and Andean-centered materials.,Andean studies; Magazines; Poetry,2023,Digital Archive,New York University,Alia Warsco; Center for Latin American and Caribbean Studies at NYU,https://github.com/runaqlib,eng,/objects/small/example0004_sm.jpg,/objects/thumbs/example0004_th.jpg
example0005,Meridian Police Department Collection,image/jpeg,image,/objects/example0005.jpg,https://historycenter.mld.org/meridianpolice/,CB-CSV,"Meridian, ID",43.61313572,-116.3887168,"This is a digital collection of historical documents pertaining to the Meridian, Idaho Police Department",Police; Local history,2023,Public Library,Meridian Library District,Meridian Library District History Center,https://github.com/historycenter-mld,eng,/objects/small/example0005_sm.jpg,/objects/thumbs/example0005_th.jpg
example0006,Meridian Library District Digital Collections,image/jpeg,image,/objects/example0006.jpg,https://historycenter.mld.org/,CB-CSV,"Meridian, ID",43.61313572,-116.3887168,"Since 2022, the Meridian Library District has been digitizing Meridian historical collections in an effort to preserve, document, and make available the history and culture of the area. You can browse the library's digital collections using this platform.",Local history,2023,Public Library,Meridian Library District,Meridian Library District History Center,https://github.com/historycenter-mld,eng,/objects/small/example0006_sm.jpg,/objects/thumbs/example0006_th.jpg
example0007,The Oregon Forestry Industry,image/jpeg,image,/objects/example0007.jpg,https://lib410-spring2023.github.io/group-2/,CB-GH,"Eugene, OR",44.11396139,-123.059202,"Created by students in LIB 410: Humanities Research Data Management at the University of Oregon, this digital collection thematic research topic is focused on the forestry industry in Oregon in the 19th and 20th centuries. The students chose this topic because forestry is an important part of Oregon’s history and economy, as the state is still one of the top producers of lumber in the United States today. This collection focuses on the workers who help run this industry, with photographs depicting men at work, maps of worker camp sites, as well as the tools and machinery they used to process and transport lumber collected from different GLAMS. By collecting these digital objects together, the students hope that viewers can get a glimpse into the day-to-day lives of loggers and forestry workers in Oregon.",Forestry; Logging,2023,Student Project,University of Oregon,Isabelle Dana; Mattie Lucero; Elena Perez; Cecelia Staggs,https://github.com/LIB410-Spring2023,eng,/objects/small/example0007_sm.jpg,/objects/thumbs/example0007_th.jpg
example0008,Haunted Locations in Oregon,image/jpeg,image,/objects/example0008.jpg,https://lib410-spring2023.github.io/group-1/,CB-GH,"Eugene, OR",44.11396139,-123.059202,"Created by students in LIB 410: Humanities Research Data Management at the University of Oregon, this digital collection is a survey of reportedly haunted locations in Oregon, mostly consisting of photographs of historic buildings and cemeteries. The collection consists of 21 images taken from 1855 to 1977 in several regions of Oregon, including the Willamette Valley, the coast, and Southern Oregon. Locations were designated haunted by personal recollection of folk legends as well as by other Oregonians. Objects were collected through a combination of national and state repositories. The collection offers a different look at a survey of historical places in Oregon by taking into account Oregon’s long history of superstition and folk legends.",Historic houses; Hotels; Haunted locations,2023,Student Project,University of Oregon,Emily Colson; Olivia Wilkinson; Jonathan Nelson; Matt Skeels,https://github.com/LIB410-Spring2023,eng,/objects/small/example0008_sm.jpg,/objects/thumbs/example0008_th.jpg
example0009,Asian Heritage in Oregon Throughout History,image/jpeg,image,/objects/example0009.jpg,https://lib410-spring2023.github.io/group-3/,CB-GH,"Eugene, OR",44.11396139,-123.059202,"Created by students in LIB 410: Humanities Research Data Management at the University of Oregon, this digital collection focuses on the immigration of Asian populations to Oregon from 1850-1980, with a focus on primary sources to help narrate the important and complex story of Asian immigration during a century of turmoil for these communities in America. We are including photographs, letters, art, artifacts, legal documents, newspaper articles, and more to formulate a thematic and chronological history of these diverse communities within Oregon.",Immigration; Chinese Americans,2023,Student Project,University of Oregon,Claire Matucan; Regan Robinson; Jackson Scharf; Daveena Williams,https://github.com/LIB410-Spring2023,eng,/objects/small/example0009_sm.jpg,/objects/thumbs/example0009_th.jpg
example0010,"Women and Healing in US History, 1600-1865",image/jpeg,image,/objects/example0010.jpg,https://historianem.github.io/us-womenshistory-1865/,CB-GH,"Evanston, IL",42.06079276,-87.67664029,"A series of manuals, books, journal and newspaper articles, photographs, prints, and lectures on the history and practices of midwives and female physicians, between roughly 1700 and 1865. This collection was generated for the class, US Women's History to 1865, created and taught by Susan Pearson, and was made possible by the Chabraja Center for Historical Studies at Northwestern University.",Midwives; Newspapers; Women physicians,2023,Student Project,Northwestern University,Susan Pearson; Emily Lyon,https://github.com/historianem,eng,/objects/small/example0010_sm.jpg,/objects/thumbs/example0010_th.jpg
example0011,Mayes Gray Collection,image/jpeg,image,/objects/example0011.jpg,https://historycenter.mld.org/mayes_gray/,CB-CSV,"Meridian, ID",43.61313572,-116.3887168,"The Mayes Gray Collection (Meridian, Idaho) extends from the early 1900's through 1940",Local history; Family history,2023,Public Library,Meridian Library District,Meridian Library District History Center,https://github.com/historycenter-mld,eng,/objects/small/example0011_sm.jpg,/objects/thumbs/example0011_th.jpg
example0012,Girl Graduate - Her Own Book,image/jpeg,image,/objects/example0012.jpg,https://historycenter.mld.org/girl_graduate/,CB-CSV,"Meridian, ID",43.61313572,-116.3887168,Ardath Lillian Caldwell was a graduate of Meridian High School - Class of 1922,Scrapbooks; Local history,2023,Public Library,Meridian Library District,Meridian Library District History Center,https://github.com/historycenter-mld,eng,/objects/small/example0012_sm.jpg,/objects/thumbs/example0012_th.jpg
example0013,Meridian Occident Club,image/jpeg,image,/objects/example0013.jpg,https://historycenter.mld.org/occident_club/,CB-CSV,"Meridian, ID",43.61313572,-116.3887168,"The Occident Club was a community service organization serving Meridian, Idaho from 1924-1996.",Public libraries; Clubs; Local history,2023,Public Library,Meridian Library District,Meridian Library District History Center,https://github.com/historycenter-mld,eng,/objects/small/example0013_sm.jpg,/objects/thumbs/example0013_th.jpg
example0014,Dairy Days,image/jpeg,image,/objects/example0014.jpg,https://historycenter.mld.org/dairy_days/,CB-CSV,"Meridian, ID",43.61313572,-116.3887168,The annual Dairy Days show celebrates Meridian's rich history as a dairy town.,Parades; Community events; Local history,2023,Public Library,Meridian Library District,Meridian Library District History Center,https://github.com/historycenter-mld,eng,/objects/small/example0014_sm.jpg,/objects/thumbs/example0014_th.jpg
example0015,The Black Press: The Written Word as Weapon and Liberation,image/jpeg,image,/objects/example0015.jpg,https://mobullock.github.io/_bullockcollection/,CB-GH,"Bloomington, IN",39.1684777,-86.52301806,"A collection of 24 digitized images of African American publications (magazines, journals, newspapers) from the early-to-mid twentieth century to highlight, contextualize, and commemorate the political and creative significance of these resources and how they altogether served as a counter-endeavor to the past dehumanizing strategy of forced illiteracy from the period of enslavement in the United States, a space to highlight the unique and singular creative expressions of African Americans, and an earnest pursuit to speak to new generations of African Americans, (and all interested parties beyond the African American community) across class stratification whose political consciousness was increasing as civil liberties were continually challenged by oppressive socio-political structures.",African americans; Newspapers,2022,Student Project,Indiana University,MarQuis Bullock,https://github.com/MOBULLOCK,eng,/objects/small/example0015_sm.jpg,/objects/thumbs/example0015_th.jpg
example0016,McCall Public Library Collection,image/jpeg,image,/objects/example0016.jpg,https://www.lib.uidaho.edu/digital/mccall/,CB-CONTENTdm,"McCall, ID",44.90653245,-116.1170519,"The McCall Public Library Collection is a digital collection of local family history and subjects of interest. The documents were collected by the McCall Public Library and the Payette Lakes Progressive Club for over a half-century. This extensive collection of unique transcribed oral histories, obituaries, articles and photos filled up several filing cabinets in the Library.",Local history; Family history,2023,Public Library,McCall Public Library,University of Idaho Library; McCall Public Library; Payette Lakes Progressive Club,https://github.com/uidaholib,eng,/objects/small/example0016_sm.jpg,/objects/thumbs/example0016_th.jpg
example0017,La Revolución a color,image/jpeg,image,/objects/example0017.jpg,https://ignacioemerio.github.io/La_Revoluci-n_a_color/,CB-GH,,,,Imágenes del porfiriato y la Revolución mexicana a color. Fotografías provenientes de diferentes archivos.,Mexican history; Mexican Revolution,2023,Digital Archive,,Ignacio Emerio Anaya Minjarez,https://github.com/ignacioemerio,spa,/objects/small/example0017_sm.jpg,/objects/thumbs/example0017_th.jpg
example0018,Memoria Sonora de Bogotá,image/jpeg,image,/objects/example0018.jpg,https://lparisb.github.io/memoriasonorabogota/,CB-GH,"Bogotá, Colombia",4.60591477,-74.06607601,"Bienvenidos al archivo digital 'Memoria Sonora de Bogota: Teusaquillo y Chapinero en las décadas de 1960 y 1970'. Esta colección de historias orales, recoge las memorias sonoras de habitantes de las dos localidades en archivos mp3 con el fin de utilizarlas para investigaciones sobre la historia y cultura de Bogotá. La investigación presentada hace parte del proyecto de grado “Memoria sonora de Bogotá: la importancia del sonido en nuestra relación afectiva con los lugares”, presentado en la Maestría de Humanidades Digitales de la Universidad de Los Andes en noviembre de 2021.",Radio; Music; Oral histories,2021,Student Project,Universidad de Los Andes,Liliana París Borda,https://github.com/lparisb,spa,/objects/small/example0018_sm.jpg,/objects/thumbs/example0018_th.jpg
example0019,Edificati sulla parola,image/jpeg,image,/objects/example0019.jpg,https://m8net.github.io/collectorbuilder/,CB-GH,,,,"Urban Center di Monza, 14-28 febbraio 2011, con il patrocinio di Ambasciata della Repubblica d'Armenia in Italia e con la collaborazione della Congregazione Mechitarista del Monastero di San Lazzaro, Venezia",,2023,Digital Archive,,Antonella Fabbri,https://github.com/M8net,ita,/objects/small/example0019_sm.jpg,/objects/thumbs/example0019_th.jpg
example0020,19th Century Stereo Cards of St. Catharines,image/jpeg,image,/objects/example0020.jpg,https://dsharron.github.io/StCatharinesStereoCards/,CB-GH,"St. Catharines, Ontario, Canada",43.41983876,-79.25063695,These stereo cards were acquired in February with the intention to make these publicly available.,Local history; Stereo cards; Photographs,2021,Academic Library; Digital Archive,Brock University,David Sharron; Brock University Archives,https://github.com/dsharron,eng,/objects/small/example0020_sm.jpg,/objects/thumbs/example0020_th.jpg
example0021,Geodata Listing,image/jpeg,image,/objects/example0021.jpg,https://brockdsl.github.io/geodata-listing/,CB-GH,"St. Catharines, Ontario, Canada",43.41983876,-79.25063695,This collection includes information about a variety of geospatial data sources available to the Brock University community for use with GIS software.,Geospatial data; Satellite imagery; Topographic maps,2023,Academic Library; Digital Archive,Brock University,Sharon Janzen; Digital Scholarship Lab at Brock University Library ,https://github.com/BrockDSL,eng,/objects/small/example0021_sm.jpg,/objects/thumbs/example0021_th.jpg
example0022,Granite Mountain Hotshots Tribute Fence,image/jpeg,image,/objects/example0022.jpg,https://ruhrose.github.io/TributeFencePreservation/,CB-GH,"Prescott, Arizona",34.54020899,-112.4666364,"This collection contains video, textual, and image files from the Tribute Fence Preservation Project from Prescott Public Library. Items were left to honor the memory of the Granite Mountain Hotshots between June 30 and September 10, 2013.",Firefighters; Local history,2020,Public Library,Prescott Public Library,ruhrose,https://github.com/ruhrose,eng,/objects/small/example0022_sm.jpg,/objects/thumbs/example0022_th.jpg
example0023,KIBO: Commission on Human Rights Digital Archive,image/jpeg,image,/objects/example0023.jpg,https://curatory.tech/chr-kibo/,CB-CSV,"Quezon City, Philippines",14.65820441,121.0605019,"KIBO is the Commission on Human Rights of the Philippines (CHRP) Digital Archive. It is a repository of CHRP’s collections of digital assets such as video, images, audio files, among others with the intention of providing long-term access to information with varying evidential, legal, or contextual value. The word ‘kibo’ comes from the shortened version of the Filipino translation of archive ‘arkibo’. It also means ‘movement’ or ‘action’ in Filipino and translates to ‘hope’ in Japanese. The three meanings of the term aptly describe the vision of the digital archive project: to preserve memory while inciting action and hope.",Human rights; International humanitarian law,2021,Digital Archive,Commission on Human Rights of the Philippines (CHRP),Apple Lyn Davalos; Paul Jason Perez; Allan Jay Monteclaro,,eng,/objects/small/example0023_sm.jpg,/objects/thumbs/example0023_th.jpg
example0024,CTRL+Shift: Writing practice at the dawn of the digital era,image/jpeg,image,/objects/example0024.jpg,https://www.ctrl-shift.org/,CB-CSV,"Moscow, ID",46.72904381,-117.0126472,"Home, part of CTRL+Shift: Writing practice at the dawn of the digital era --> A series of interviews on how poets' writing practices changed with the advent of the personal computer and digital era....",Poetry; Poets; Writing; Oral histories; Interviews,2016,Oral History Collection,"TheCDIL, Center for Digital Inquiry and Learning, University of Idaho Library","TheCDIL, Center for Digital Inquiry and Learning, University of Idaho Library",https://github.com/ctrlshifty,eng,/objects/small/example0024_sm.jpg,/objects/thumbs/example0024_th.jpg
example0025,Voices of Gay Rodeo,image/jpeg,image,/objects/example0025.jpg,https://www.voicesofgayrodeo.com/,CB-CSV,"Moscow, ID",46.72904381,-117.0126472,Oral Histories from the International Gay Rodeo Association,Rodeo; LGBTQ; Oral histories,2017,Oral History Collection,"TheCDIL, Center for Digital Inquiry and Learning, University of Idaho Library","TheCDIL, Center for Digital Inquiry and Learning, University of Idaho Library",https://github.com/thecdil,eng,/objects/small/example0025_sm.jpg,/objects/thumbs/example0025_th.jpg
example0026,Idaho Queered,image/jpeg,image,/objects/example0026.jpg,https://www.lib.uidaho.edu/queered/,CB-CSV,"Moscow, ID",46.72904381,-117.0126472,"Idaho Queered is a collection of LGBTQ+ Oral Histories that were recorded during 2017-2018. Featuring interviews with queer Idahoans that detail their experiences with coming out, fighting discrimination, and navigating the particular challenges of their lives, the project aims to help preserve LGBTQ history through audio and video storytelling.",Oral histories; LGBTQ; Idaho,2018,Oral History Collection,"TheCDIL, Center for Digital Inquiry and Learning, University of Idaho Library","TheCDIL, Center for Digital Inquiry and Learning, University of Idaho Library",https://github.com/thecdil,eng,/objects/small/example0026_sm.jpg,/objects/thumbs/example0026_th.jpg
example0027,Founding Stories,image/jpeg,image,/objects/example0027.jpg,https://uwtacomalibrary.github.io/foundingstories/,CB-CONTENTdm,"Tacoma, WA",47.2460962,-122.4387092,"UW Tacoma Oral History: Founding Stories is a collection of first-hand accounts from the students, faculty, staff, and community members who played significant roles in establishing and shaping UW Tacoma. This collection website is built on CollectionBuilder-CONTENTdm.",University history; Oral histories,2020,Oral History Collection; Academic Library,University of Washington - Tacoma,"UWTacomaLibrary, University of Washington Libraries Digital Collections",https://github.com/UWTacomaLibrary,eng,/objects/small/example0027_sm.jpg,/objects/thumbs/example0027_th.jpg
example0028,She Changed the World: North Carolina Women Breaking Barriers,image/jpeg,image,/objects/example0028.jpg,https://she-changed-world.cb.ncpedia.org/,CB-CONTENTdm,"Raleigh, NC",35.78223911,-78.63647288,"This collection includes previously digitized state publications, photographs, letters, oral histories, posters, and other materials related to women's history in North Carolina.",North Carolina; Women's history,2020,Digital Archive,State Library of North Carolina; State Archives of North Carolina,North Carolina Digital Collections,https://github.com/NCDigitalCollections,eng,/objects/small/example0028_sm.jpg,/objects/thumbs/example0028_th.jpg
example0029,eXOspACES,image/jpeg,image,/objects/example0029.jpg,https://jsmatteson.github.io/eXOspACES/,CB-GH,,,,"An album/series of imperfect/poor image/low-resolution abstractions based on smartphone screen captures of Jonathan Matteson's gameplay in the retro jet fighter genre to celebrate/perpetuate the Neon Noir dystopian sci-fi aesthetic during the dawn of deep space discoveries, drone warfare, and ESports. Published to the internet as social media content to encourage reflection in reflexive times as an introspective aesthetic experience by a visual musician who wants to see additive algorithms outlawed.",Digital art; Screen captures,2018,Digital Art Exhibit,,Jonathan S. Matteson,https://github.com/jsmatteson,eng,/objects/small/example0029_sm.jpg,/objects/thumbs/example0029_th.jpg
example0030,Butte Stope Books,image/jpeg,image,/objects/example0030.jpg,https://www.mbmg.mtech.edu/Information/Collections/Butte-Stope-Books/index.html,CB-CSV,"Butte, MT",46.00320747,-112.5285289,"The mines in Butte, Montana, rich in base and precious metals, began to take shape in the 1870s and continued through 1982 when the underground mining was shut down. Mapping and surveying the geology, mineralogy, and mine workings of 100+ mines became the responsibility of the ACM Geology Department. The underground mine openings are generally referred to as stopes; detailed maps of the stopes were recorded from field books to a master Stope Book for each mine. This collection of books was the responsibility of the Anaconda Mining Company (founded in 1881) and is a hand-drawn representation of the tens of thousands of miles of underground workings that make up what is known worldwide as the “Richest Hill on Earth.”",Mines; Montana; Stopes; Geology; Maps,2023,Digital Archive,Montana Bureau of Mines and Geology,Chelsea Pincock ,https://github.com/cc3199,eng,/objects/small/example0030_sm.jpg,/objects/thumbs/example0030_th.jpg
example0031,Aswang sa Aklatan,image/jpeg,image,/objects/example0031.jpg,https://handsoffourlibraries.onrender.com/,CB-CSV,"Quezon City, Philippines",14.65820441,121.0605019,"The Philippine government, through the regional bodies of its National Task Force to End Local Communist Armed Conflict (NTF-ELCAC) and the Commission on Higher Education, is asking librarians to pull “subversive” and “mentally unhealthy” books from their collections. This collection asserts that libraries are safe spaces for learning and that every book is a chance to freely and critically encounter ideas. Created by Academics Unite for Democracy and Human Rights, an alliance of Filipino teachers, researchers, school administrators, and other education professionals who stand for democratic rights and freedom in the academe and beyond.",Libraries; Book banning,2022,Digital Archive,Academics Unite for Democracy and Human Rights,Paul Jason Perez,https://github.com/pvperez1,eng,/objects/small/example0031_sm.jpg,/objects/thumbs/example0031_th.jpg
