objectid,title,format,display_template,object_location,object_link,cb_template,location,latitude,longitude,description,subject,date,collection_type,institution,creator,creator_github,language,img_small,img_thumb
example0032,Lost Tacoma: Demolished and Unbuilt Architecture on the Puget Sound,image/jpeg,image,/objects/example0032.jpg,https://aweymo.github.io/losttacoma/,CB-GH,"Tacoma, WA",47.25280237,-122.4447827,"This collection is a partial representation of the Tacoma Public Library Northwest Room's Lost Tacoma collection, constituting 116 of the total 560 blueprints across 28 locations. Technical drawings include both proposed buildings which were never constructed and constructed buildings which are now demolished.",Blueprints; Buildiings,2022,Public Library,Tacoma Public Library,Andrew Weymouth,https://github.com/aweymo,eng,/objects/small/example0032_sm.jpg,/objects/thumbs/example0032_th.jpg
example0033,Global Medieval and Early Modern Digital Library (GMEMS),image/jpeg,image,/objects/example0033.jpg,https://upenndigitalscholarship.github.io/gmems-diglib-sheets/,CB-Sheets,"Philadelphia, PA",39.95240793,-75.19324589,"The Global Medieval and Early Modern Digital Library brings together translations, often accompanied by transcriptions, of primary sources encompassing a wide range of genres, regions and languages from the period between Late Antiquity and 1700. The site allows these sources to be organized by theme, region, language and date.",Medieval texts; Translations,2022,Academic Library,University of Pennsylvania,upenndigitalscholarship,https://github.com/upenndigitalscholarship,eng,/objects/small/example0033_sm.jpg,/objects/thumbs/example0033_th.jpg
example0034,Victorian Jewish Writers Project,image/jpeg,image,/objects/example0034.jpg,https://victorianjewishwritersproject.org/,CB-CSV,,,,"The Victorian Jewish Writers Project is an archive dedicated to the study of Judaism in nineteenth-century Britain. Jews have played a prominent part in British history and culture, a fact that is too often ignored both in scholarship on Britain and in scholarship on Jews and Judaism. Despite being overlooked by scholars, British Jews were extremely prolific writers, leaving behind a treasury of literary materials showcasing their lives, interests, and concerns. Thanks to the pioneering efforts of researchers who have scoured archives and museums in order to publish books and articles, authors like Zangwill and Aguilar are increasingly becoming known to scholars and students of the nineteenth century. VJWP makes these authors accessible once more to anyone with an interest in Anglo-Jewry. ",Victorian era; Literature; Jewish literature; Writing,2023,Digital Archive; Historical Exhibit,Langston University; Oklahoma State University,Lindsay Katzir; Brandon Katzir,https://github.com/brandonkatzir,eng,/objects/small/example0034_sm.jpg,/objects/thumbs/example0034_th.jpg
example0035,"Environmental Justice Research Repository: Interconnected histories of racism, urban ecology, and environmental activism in Eugene, Oregon.",image/jpeg,image,/objects/example0035.jpg,https://learn-static.github.io/eng-470/,CB-GH,"Eugene, OR",44.11396139,-123.059202,"This digital collection was created in partnership between the University of Oregon's ENG 470 Technologies & Texts Capstone course and the UO Libraries DREAM Lab, and in consultation with Beyond Toxics, a nonprofit organization working for environmental justice in Oregon. It serves as a repository of research materials related to the history of environmental racism in the Eugene-Springfield community. ",Environmental justice; Racism; Environmental activism; Urban ecology,2022,Course; Student Project,University of Oregon,Kate Thornhill; Mattie Burkert,https://github.com/kmthorn,eng,/objects/small/example0035_sm.jpg,/objects/thumbs/example0035_th.jpg
example0036,Victorian Visual Culture,image/jpeg,image,/objects/example0036.jpg,https://jkcronin.github.io/VictorianVisualCulture/,CB-GH,"St. Catharines, Ontario, Canada",43.41983876,-79.25063695,An exhibition on Victorian Visual Culture. Curated and created by students in VISA 2P90 at Brock University.,Victorian era; Victorian art; Victorian culture,2021,Student Project,Brock University,J. Keri Cronin,https://github.com/jkcronin,eng,/objects/small/example0036_sm.jpg,/objects/thumbs/example0036_th.jpg
example0037,Local Gems from the Farmington Room,image/jpeg,image,/objects/example0037.jpg,https://farmingtonlibraries.github.io/farmingtonroom/,CB-GH,"Farmington, CT",41.74996107,-72.86789761,"A collection of images of select items held in the Farmington Libraries' local history room, called the Farmington Room",Local history; Scrapbooks,2021,Public Library,Farmington Libraries,FarmingtonLibraries,https://github.com/FarmingtonLibraries,eng,/objects/small/example0037_sm.jpg,/objects/thumbs/example0037_th.jpg
example0038,Mathematicians of the 20th Century,image/jpeg,image,/objects/example0038.jpg,https://paulrondario26.github.io/math10rondario/,CB-GH,"Quezon City, Philippines",14.65375649,121.0683183,"The purpose of this website is to display biographical entries of influential mathematicians born in the first half of the 20th century. It provides short descriptions for the contributions of the mathematicians, their birthplaces, their birthdates, and images for identification. The website is created for educational purposes, for the class of Sir Daryl Saddi, Math 10.",Mathematicians; Biographies,2023,Student Project,University of the Philippines,Eugeryl Paul Rondario,https://github.com/paulrondario26,eng,/objects/small/example0038_sm.jpg,/objects/thumbs/example0038_th.jpg
example0039,Mapping Makerspaces,image/jpeg,image,/objects/example0039.jpg,https://lis9704.github.io/,CB-GH,"London, Ontario, Canada",43.01017765,-81.27362631,"This project maps makerspaces in public libraries in southern Ontario. Browse the map and corresponding word clouds to find makerspaces of all sorts, the tools, equipment and spaces available, their branch locations, and more. Under Resources, find readings, programs, and project ideas to put in place at your local makerspace.",Makerspaces; Public libraries; Mapping,2022,Course; Mapping Project,Western University,Tegan Emes; Adrienne Orr,https://github.com/lis9704,eng,/objects/small/example0039_sm.jpg,/objects/thumbs/example0039_th.jpg
example0040,Objects of Empire: An Example CCHS Digital Collection,image/jpeg,image,/objects/example0040.jpg,https://historianem.github.io/sample-repository-draft/,CB-GH,"Evanston, IL",42.06079276,-87.67664029,This collection of airline menus was created to help teach the course Objects of Empire. It is meant to serve as a sample for the development of future digital collections.,Airline menus; Airlines,2023,Course; Demo Collection,Northwestern University; Chabraja Center for Historical Studies,Emily Lyon,https://github.com/historianem,eng,/objects/small/example0040_sm.jpg,/objects/thumbs/example0040_th.jpg
example0041,Tracing Welty: Exploring Eudora Welty's connections to the Natchez Trace,image/jpeg,image,/objects/example0041.jpg,https://pickawm.github.io/tracing/,CB-GH,"Jackson, MS",32.32255579,-90.17799943,"Between 1940 and 1943, Eudora Welty set several stories and a novella along the Natchez Trace. She also wrote about this historic roadway in her 1944 essay, 'Some Notes on River Country.' Taking a cue from Digital Yoknapatawpha and like projects, Tracing Welty maps Welty's references to the Trace and uses historical materials to place them in different interpretive contexts.",Literature; Eudora Welty; Mapping,2022,Digital Archive; Mapping Project,Millsaps College,Michael Pickard Syner; Patricia Seraiah Lodge,https://github.com/pickawm,eng,/objects/small/example0041_sm.jpg,/objects/thumbs/example0041_th.jpg
example0042,puzzleswap,image/jpeg,image,/objects/example0042.jpg,https://aeppers1.github.io/puzzleswap/,CB-GH,,,,"Puzzleswap includes image files of 21 puzzles, either in boxes or completed, ready to swapped to new puzzlers. Most puzzles are created with recycled paper or cardboard, and they feature a range between 500 to 1,000 pieces.",Puzzles,2022,Personal Collection,,Amanda Epperson,https://github.com/Aeppers1,eng,/objects/small/example0042_sm.jpg,/objects/thumbs/example0042_th.jpg
example0043,Digital Videogame Art Scan Project,image/jpeg,image,/objects/example0043.jpg,https://johaknigiu.github.io/Digital-Videogame-Art-Scan-Project/,CB-GH,"Bloomington, IN",39.1684777,-86.52301806,"This project is a collection of box art, instruction manuals, cartridges, and discs from a personal video game collection. It features materials from the Sega Genesis, Sega Dreamcast, Nintendo GameCube, and Nintendo DS. Each game also features a link to YouTube videos that show trailers or examples of gameplay from particular titles and even the chance to play some titles through the Internet Archive’s use of web-based emulation. Created as part of the Z652 Digital Libraries course at Indiana University.",Video games; Video game art,2022,Student Project,Indiana University,John Knight,https://github.com/JohaknigIU,eng,/objects/small/example0043_sm.jpg,/objects/thumbs/example0043_th.jpg
example0044,To the Happy Couple,image/jpeg,image,/objects/example0044.jpg,https://casemach.github.io/tothehappycouple/,CB-GH,"Bloomington, IN",39.1684777,-86.52301806,A collection of materials from the bridal shower and wedding of Suzanne Stratman and Harry Machenheimer. Created as part of the Z652 Digital Libraries course at Indiana University.,Marriage; Wedding photographs; Wedding cards,2022,Student Project; Personal Collection,Indiana University,Casey Machenheimer,https://github.com/casemach,eng,/objects/small/example0044_sm.jpg,/objects/thumbs/example0044_th.jpg
example0045,Knit Stitch Library,image/jpeg,image,/objects/example0045.jpg,https://bfmalone.github.io/knitstitchlibrary/,CB-GH,"Bloomington, IN",39.1684777,-86.52301806,"The Knit Stitch Library is a collection for knitters interested in getting information on several different kinds of knitting stitches. It is a resource for everyone interested in knitting, whether they are just starting out or are more advanced and looking for inspiration. All stitches shown have detailed instructions, pattern abbreviations, difficulty ratings, ways to use this stitch, as well as information about the origin of the stitch if known. Created as part of the Z652 Digital Libraries course at Indiana University.",Knitting; Arts and crafts,2022,Student Project; Personal Collection,Indiana University,Brandis Malone,https://github.com/bfmalone,eng,/objects/small/example0045_sm.jpg,/objects/thumbs/example0045_th.jpg
example0046,Concert Programs of Pieces by Kathryn Edom,image/jpeg,image,/objects/example0046.jpg,https://katmedom.github.io/concertprograms_draft/,CB-GH,"Bloomington, IN",39.1684777,-86.52301806,A digital collection of programs for concerts featuring pieces composed by Kathryn Edom. Created as part of the Z652 Digital Libraries course at Indiana University.,Music; Concerts,2022,Student Project,Indiana University,Kathryn Edom,https://github.com/KatMEdom,eng,/objects/small/example0046_sm.jpg,/objects/thumbs/example0046_th.jpg
example0047,Status and the Sacred,image/jpeg,image,/objects/example0047.jpg,https://alamorri.github.io/Status-and-the-Sacred/,CB-GH,"Bloomington, IN",39.1684777,-86.52301806,This site is intended to serve as a resource for information about books of hours and certain information about Medieval Western European life associated with them. It is primarily designed to serve as a repository for scans of a book of hours in the collection of the Lilly Library at Indiana University Bloomington.,Religion; Medieval texts; Medieval Europe,2022,Student Project,Indiana University,Alan Morris,https://github.com/alamorri,eng,/objects/small/example0047_sm.jpg,/objects/thumbs/example0047_th.jpg
example0048,The Art of Tarot,image/jpeg,image,/objects/example0048.jpg,https://jwparkinson.github.io/tarotlibrary/,CB-GH,"Bloomington, IN",39.1684777,-86.52301806,"This is a digital image collection sampling cards from multiple Tarot decks. The purpose of this collection is to show how different artists, separated by time, gender, and culture, each interprets the centuries-old format of Tarot. Created as part of the Z652 Digital Libraries course at Indiana University.",Tarot; Art; Spiritualism,2022,Student Project,Indiana University,Julia Parkinson,https://github.com/jwparkinson,eng,/objects/small/example0048_sm.jpg,/objects/thumbs/example0048_th.jpg
example0049,Reed Cats,image/jpeg,image,/objects/example0049.jpg,https://reedkay.github.io/reedcats/,CB-GH,,,,"The two cats of the house of Reed, Lulu and Pan and all their activities. Created as part of a class on on GitHub and Git.",Cats; Pets,2022,Student Project; Personal Collection,,Kayla Reed,https://github.com/reedkay,eng,/objects/small/example0049_sm.jpg,/objects/thumbs/example0049_th.jpg
example0050,Clement Wragge: A Selection of Items from Trove,image/jpeg,image,/objects/example0050.jpg,https://wragge.github.io/trove-wragge-list-demo/,CB-GH,"Canberra, Australia",-35.23738849,149.0839671,This exhibition was generated from a Trove List by the GLAM Workbench. The notebook converts Trove lists into a series of files that can be uploaded to a CollectionBuilder-GH repository to create an instant exhibition.,Meteorology; Meteorologist,2022,Digital Archive,,Tim Sherratt,https://github.com/wragge,eng,/objects/small/example0050_sm.jpg,/objects/thumbs/example0050_th.jpg
example0051,Coins of the Cairo Geniza,image/jpeg,image,/objects/example0051.jpg,https://geniza.github.io/paleographicalglossary/,CB-GH,"Princeton, NJ",40.34985397,-74.63688688,"This is a digital paleographical glossary for dating textual fragments. This resource can assist researchers in dating geniza fragments that do not explicitly mention years of recording but instead retain numismatic data. In many instances, the production history of coinage can aid us in estimating the earliest year in which a text may have been recorded.",Coins; Palaeography,2023,Glossary; Digital Archive,Princeton University; Geniza Lab,Matthew Dudley; Alan Elbaum,https://github.com/geniza,eng,/objects/small/example0051_sm.jpg,/objects/thumbs/example0051_th.jpg
example0052,Mapping Lifta,image/jpeg,image,/objects/example0052.jpg,https://writingafterthedisaster.github.io/lifta/,CB-GH,"Santa Barbara, CA",34.41474179,-119.8445267,This project documents the remnants of Palestinian Lifta.,Lifta; Palestine,2022,Digital Archive,"University of California, Santa Barbara",Jeff O'Brien,https://github.com/writingafterthedisaster,eng,/objects/small/example0052_sm.jpg,/objects/thumbs/example0052_th.jpg
example0053,Chocolates Juncosa,image/jpeg,image,/objects/example0053.jpg,https://laurenpv85.github.io/Unexpected-Collections/,CB-GH,"Austin, TX",30.28528909,-97.73124575,Collection of 36 chromo trade cards produced by Spanish company Chocolates E. Juncosa. The cards depict the Cuban War of Independence (1895-1898) and the beginning of the Spanish-American War.,Cigar labels; Chromo trade cards; Cuban War of Independence,2023,Digital Archive,The University of Texas at Austin,Lauren Peña,https://github.com/laurenpv85,eng,/objects/small/example0053_sm.jpg,/objects/thumbs/example0053_th.jpg
example0054,Charley Harper and the National Park Service,image/jpeg,image,/objects/example0054.jpg,https://jlhootman.github.io/harper-nps-posters/,CB-GH,"Lexington, KY",38.08783614,-84.49158298,This image gallery presents a portion of Harper’s commissioned work by the U.S. National Park Service and related maps. Prints of these works in poster format as well as the maps which relate to the geographic areas represented in Harper’s artwork are owned by the University of Kentucky Libraries and have been digitized by the UK Libraries’ Special Collections and Research Center.,Art; Posters; National Park Service,2021,Digital Art Exhibit,University of Kentucky,Jennifer Hootman,https://github.com/jlhootman,eng,/objects/small/example0054_sm.jpg,/objects/thumbs/example0054_th.jpg
example0055,Muskuy Yachay Archives,image/jpeg,image,/objects/example0055.jpg,https://lwcarney.github.io/muskuyarchive/,CB-GH,"College Park, MD",38.98731859,-76.94068748,"This collection contains materials related to Kichwa-language muskuy narratives of the Runa of Ecuador. It includes audiovisual, textual, and image files from the Lisa W. Carney's doctoral dissertation 'By the Authority of Dreams Truth and Knowledge in Kichwa Muskuy Narratives.'",Pottery; Indigenous knowledge,2021,Digital Archive,University of Maryland,Lisa W. Carney,https://github.com/LWCarney,eng,/objects/small/example0055_sm.jpg,/objects/thumbs/example0055_th.jpg
example0056,Mineral and Rock Collection,image/jpeg,image,/objects/example0056.jpg,https://ilewis13.github.io/Mineral-and-Rock-Collection/,CB-GH,,,,This is a mineral and rock collection gathered from Travis Jackson's personal collection with a variety of specimens presented in their polished and rough forms.,Rocks; Minerals,2021,Personal Collection,,Irene Lewis,https://github.com/ilewis13,eng,/objects/small/example0056_sm.jpg,/objects/thumbs/example0056_th.jpg
example0057,The Boldest 19th Century Dare Devils,image/jpeg,image,/objects/example0057.jpg,https://luanaamatuzio.github.io/The-Boldest-19th-Century-Dare-Devils/,CB-GH,"St. Catharines, Ontario, Canada",43.41983876,-79.25063695,"This is a digital collection of images detailing 19th century Dare Devils tightroping and barreling over the Falls. The three main individuals chosen are Annie Edson Taylor, Henry Bellini, and Charles Blondin. Created as part of the VISA 2P90: 19th Century Visual Culture course at Brock University.",Tightroping; Visual culture,2021,Student Project,Brock University,Luana Amatuzio,https://github.com/LuanaAmatuzio,eng,/objects/small/example0057_sm.jpg,/objects/thumbs/example0057_th.jpg
example0058,Urban Family Recipe Collection,image/jpeg,image,/objects/example0058.jpg,https://katiemik.github.io/urban-family-recipe-collection/,CB-GH,,,,"This recipe collection began its life in a three-ring yellow binder which initially served as a way to preserve beloved family recipes for family members to reference and recreate. The Urban Family Recipe Collection is a digital repository that collects many of these recipes. Organized by a variety of means, including a recipe’s creator, main ingredient, seasonality of ingredients, cooking method, or meal type, there are many ways to locate a desired recipe. Once found, recipes can easily be printed or downloaded as a PDF for ease of reference or annotation. This collection will hopefully continue to grow as new recipes are developed.",Recipes; Family,2021,Personal Collection,,Katie Mikulka,https://github.com/katiemik,eng,/objects/small/example0058_sm.jpg,/objects/thumbs/example0058_th.jpg
example0059,La Rana: PCTO Liceo Galvani e Università di Bologna,image/jpeg,image,/objects/example0059.jpg,https://dersuchendee.github.io/trovalarana-liceogalvani/,CB-GH,"Bologna, Italy",44.49681054,11.33881603,"Il progetto intende attivare la ricerca, archiviazione, digitalizzazione, metadatazione e creazione di una Digital library del giornalino scolastico La Rana, pubblicato dal 1961 al 1968 e conservato parzialmente nell'Archivio Storico del Galvani, ma implementabile nella collezione completa con copie provenienti dalla Biblioteca Universitaria di Bologna e dall'Archivio della biblioteca stessa.",Newspapers,2023,Digital Archive,University of Bologna,Anna Sofia Lippolis,https://github.com/dersuchendee,ita,/objects/small/example0059_sm.jpg,/objects/thumbs/example0059_th.jpg
example0060,The Wonders of Ifugao,image/jpeg,image,/objects/example0060.jpg,https://ckepino.github.io/the_wonders_of_ifugao/,CB-GH,"Lagawe, Philippines",16.80468397,121.1758074,"A collection of digital resources citing Ifugao culture. The Ifugao inhabit the most rugged mountainous part of the Philippines, high up in the central Cordillera in northern Luzon. The area refused to submit to numerous colonizers and thus preserve its rich cultural diversity.",Ifugao; Cultural diversity,2022,Digital Archive,,2X9 Group,https://github.com/ckepino,eng,/objects/small/example0060_sm.jpg,/objects/thumbs/example0060_th.jpg
example0061,Sinapupunan: Celebrating the Best of Filipina Directors,image/jpeg,image,/objects/example0061.jpg,https://flonnesan.github.io/Sinapupunan/,CB-GH,"Quezon City, Philippines",14.65375649,121.0683183,Sinapupunan is a digital exhibit compiling and celebrating the best films and documentaries of Filipina directors in the 21st century.,Film; Film directors,2022,Digital Archive,University of the Philippines,Anton Campos; Dan Gabriel Castro; Nadine Coronel; Gail Daniel; Mark Andy Pedere ,https://github.com/flonnesan,eng; tgl,/objects/small/example0061_sm.jpg,/objects/thumbs/example0061_th.jpg
example0062,UP LISSA Memoirs,image/jpeg,image,/objects/example0062.jpg,https://khayeceeab.github.io/UPLISSAMemoirs/,CB-GH,"Quezon City, Philippines",14.65375649,121.0683183,"This collection aims to commemorate and promote University of the Philippines Library and Information Science Students Association (UP LISSA). With UP LISSA’s long and colorful history, let us all look back and celebrate UP LISSA’s events throughout the years, as well as its members’ accomplishments. Created as part of the CWTS 2 SLIS - Strengthening of a Barangay Library course at the University of the Philippines.",Student organizations; Library Science,2022,Digital Archive; Student Project,University of the Philippines,Khaye Cee A. Benedicto; Joseph Emmanuel S. Chan; Dominique De Guzman; Ralph Anthon Dela Torre; Rad Julongbayan,https://github.com/khayeceeab,eng,/objects/small/example0062_sm.jpg,/objects/thumbs/example0062_th.jpg
example0063,Rizal Hall@100,image/jpeg,image,/objects/example0063.jpg,https://curatory.tech/rizal_hall/,CB-CSV,"Manila, Philippines",14.58404631,120.9845039,"This collection contains images of Rizal Hall at the University of the Philippines throughout history. Every academic year, hundreds of freshies climb up the historic stairs of Rizal Hall to attend their General Education (GE) subjects in the College of Arts and Sciences (CAS).",University history; University halls,2021,Digital Archive,University of the Philippines,Mary Dorothy dL. Jose; Paul Jason Perez,,eng,/objects/small/example0063_sm.jpg,/objects/thumbs/example0063_th.jpg
example0064,Gertzel Library - published material,image/jpeg,image,/objects/example0064.jpg,https://infoliterati.github.io/Gertzel_collection/,CB-GH,"Bentley, Perth, Australia",-32.00470066,115.8918316,"This collection provides a broad overview of the published material from the library of the late Africanist scholar Prof. Cherry Gertzel (<a href=""http://cherrygertzel.net"" target=""_blank"">http://cherrygertzel.net</a>). It shows the subject areas, as well as the quantity and types, of published material in the Gertzel Library. The purpose of the collection is to make information about it more readily available in order to find a suitable home (or homes) for the material so that it can be used by Africanist scholars and researchers.",Africanist scholarship,2022,Digital Archive,Curtin University,Karen Miller,https://github.com/infoliterati,eng,/objects/small/example0064_sm.jpg,/objects/thumbs/example0064_th.jpg
