objectid,title,format,display_template,object_location,object_link,cb_template,location,latitude,longitude,description,subject,date,collection_type,institution,creator,creator_github,language,img_small,img_thumb
example0065,Heaven and Earth: Renaissance Art and Culture in Northern Europe,image/jpeg,image,/objects/example0065.jpg,https://ahva-ubc.github.io/Heaven-and-Earth/,CB-GH,"Vancouver, BC, Canada",50.18050255,-119.5966182,"This collection focuses on painting, sculpture, and graphic art in France, the Netherlands, Germany, and England in the 15th and 16th centuries, with special emphasis on the major figures of this period, from van Eyck and van der Weyden to Grunewald, Bosch, Durer, Holbein, and Pieter Bruegel. This site is meant to showcase content covered in the ARTH 323 Heaven and Earth: Renaissance Art and Culture in Northern Europe 1400-1600 course at the University of British Columbia.",Renaissance; European art; Art,2022,Course,University of British Columbia,Joseph Monteyne; UBC AHVA Visual Resources Centre,https://github.com/ahva-vrc,eng,/objects/small/example0065_sm.jpg,/objects/thumbs/example0065_th.jpg
example0066,And They Called It Vancouver: Settler-Colonial Relationships to Indigenous Lands and Peoples,image/jpeg,image,/objects/example0066.jpg,https://ubc-library-rbsc.github.io/langmann-2021/,CB-GH,"Vancouver, BC, Canada",50.18050255,-119.5966182,"This digital exhibition features photographs and postcards from the Uno Langmann Family Collection of B.C. Photographs, housed at UBC's Rare Books and Special Collections.",Postcards; Local history; Family history,2021,Digital Archive,University of British Columbia,Ashlynn Prasad,https://github.com/ubc-library-rbsc,eng,/objects/small/example0066_sm.jpg,/objects/thumbs/example0066_th.jpg
example0067,Middle East and North Africa Illustrated: A Bibliography of Graphic Novels in English,image/jpeg,image,/objects/example0067.jpg,https://gnmedatabase.github.io/site/,CB-GH,"Seattle, WA",47.65587864,-122.307394,Middle East and North Africa Illustrated (MENAI) is an annually updated database of bibliographical information on all graphic novels that are related to the Middle Eastern and North African countries in various genres that are written in or translated into English. The MENAI is a side product of the HONORS 212 Near/Middle East Illustrated course at the University of Washington.,Graphic novels; Middle East; North Africa,2022,Digital Archive,University of Washington,Selim S. Kuru; Andrew Weymouth ,https://github.com/gnmedatabase,eng,/objects/small/example0067_sm.jpg,/objects/thumbs/example0067_th.jpg
example0068,Beaverhead Mine Documents,image/jpeg,image,/objects/example0068.jpg,https://mbmg.mtech.edu/Information/Collections/Mine-Files/Beaverhead/,CB-CSV,"Butte, MT",46.00320747,-112.5285289,"This collection contains mining documents for properties and claims within Beaverhead County in southwest Montana. These documents include assays, correspondence, maps, news clippings, photos, publications, reports, surveys, or other material related to any property.",Mines; Montana; Maps; Mining documents,2021,Digital Archive,Montana Bureau of Mines and Geology,Montana Bureau of Mines and Geology,,eng,/objects/small/example0068_sm.jpg,/objects/thumbs/example0068_th.jpg
example0069,Lloyd C. Furer Cross Sections,image/jpeg,image,/objects/example0069.jpg,http://mbmg.mtech.edu/Information/Collections/Furer/,CB-CSV,"Butte, MT",46.00320747,-112.5285289,"After 20 years in the oil industry, Lloyd Furer joined Indiana University and, among other research activities, taught surface geology for 10 years at the Indiana field station near Cardwell, Montana. Since retiring, Lloyd has spent decades correlating subsurface formations in the western U.S. based on his knowledge of surface geology and thousands of geophysical logs from Montana, Wyoming, Colorado, and the Dakotas. This collection of over 50 cross sections represents a portion of Lloyd Furer’s correlation work in Montana.",Geology; Montana; Geological cross-sections,2021,Digital Archive,Montana Bureau of Mines and Geology,Montana Bureau of Mines and Geology,,eng,/objects/small/example0069_sm.jpg,/objects/thumbs/example0069_th.jpg
example0070,A Shaky Truce,image/jpeg,image,/objects/example0070.jpg,https://shakytruce.github.io/,CB-GH,"Starkville, MS",33.45139402,-88.82055373,"This digital oral and public history project was a cooperative effort to showcase the unique history of Starkville, Mississippi’s civil rights struggles with particular emphasis on the local fight for school desegregation. This website is designed to tell a story of local activism and provide information for scholars and tools for teachers interested in exploring these local conversations about race, equality, and human rights.",Civil rights movements; Desegregation; Activism,2022,Oral History Collection,Mississippi University for Women; University of Colorado,Deep South DH,https://github.com/shakytruce,eng,/objects/small/example0070_sm.jpg,/objects/thumbs/example0070_th.jpg
example0071,The Smith Papers Collection,image/jpeg,image,/objects/example0071.jpg,https://smithpapers.github.io/,CB-GH,"Columbus, MS",33.49207836,-88.41882145,"The Smith Family Papers includes letters and diaries among family members and friends, with most letters from members of the Smith Family--Pauline and Sam H, and their children, Bernice, Christine, Martha, and “Sonny Boy.”",Letters; Diaries; Family history,2022,Digital Archive; Academic Library,Mississippi University for Women,MUW Digital Studies,https://github.com/smithpapers,eng,/objects/small/example0071_sm.jpg,/objects/thumbs/example0071_th.jpg
example0072,Postcards from the Global South: Porfirian Mexico and Japanese Occupied Korea (1910-1932),image/jpeg,image,/objects/example0072.jpg,https://cpp-korea-mexico-postcards-project.github.io//global-south-postcards/,CB-GH,"Pomona, CA",34.05634605,-117.8192415,"Postcards from the Global South uses picture postcards to document colonial visual discourses on Mexico during the regime of Porfirio Díaz, and Korea during the first decades of the Japanese Occupation.",Korea--Japanese Occupation; Postcards,2022,Digital Archive; Academic Library,"California Polytechnic State University, Pomona",Cal Poly Pomona,https://github.com/cpp-korea-mexico-postcards-project,eng,/objects/small/example0072_sm.jpg,/objects/thumbs/example0072_th.jpg
example0073,W.K. Kellogg Arabian Horse Library Postcard and Notecard Collection,image/jpeg,image,/objects/example0073.jpg,https://cpplibrary.github.io/postcards-compound/,CB-GH,"Pomona, CA",34.05634605,-117.8192415,"The W.K. Kellogg Arabian Horse Library Postcard and Notecard Collection spans from the 1920s to the 1970s and contains both postcards and notecards with a connection to either the W.K. Kellogg Arabian Horse Ranch in Pomona, California or the Kellogg Company in Battle Creek, Michigan. The postcards mostly depict horses of the Kellogg Ranch but there are also scenic views of the property and Kellogg House, as well as various locations of the Kellogg Company.",Postcards; Horse ranches,2022,Digital Archive; Academic Library,"California Polytechnic State University, Pomona",Cal Poly Pomona; W.K. Kellogg Arabian Horse Library,https://github.com/cpplibrary,eng,/objects/small/example0073_sm.jpg,/objects/thumbs/example0073_th.jpg
example0074,Colors of Ozu,image/jpeg,image,/objects/example0074.jpg,https://drodz11.github.io/colors-of-ozu/,CB-GH,"Tallahassee, FL",30.44265478,-84.2983387,"This is an ongoing, film analysis and digital scholarship project examining the color films of Japanese filmmaker Yasujirō Ozu (1903-1963). The project leverages digital tools and technologies to novelly and creatively examine Ozu's final six films.",Color films; Film directors,2022,Digital Scholarship Project,Florida State University ,Dave Rodriguez,https://github.com/drodz11,eng,/objects/small/example0074_sm.jpg,/objects/thumbs/example0074_th.jpg
example0075,Performance and Exploitation: Views of the Anomalously Bodied,image/jpeg,image,/objects/example0075.jpg,https://ncflib.github.io/BodiesMinds-Group2/,CB-GH,"Sarasota, FL",27.38587624,-82.56389533,"This digital archive is comprised of people with dwarfism, as well as a few who had giantism. This project's purpose is to ask how the gaze, in its passing between staring and attention, can be interrogated to reveal the prejudices which still single out the anomalously bodied for the simple reason that they appear different from the normally bodied in their own ways of living. ",Physical disabilities; Circuses,2020,Digital Archive,New College of Florida,New College of Florida,https://github.com/ncflib,eng,/objects/small/example0075_sm.jpg,/objects/thumbs/example0075_th.jpg
example0076,Beauty in Variation,image/jpeg,image,/objects/example0076.jpg,https://ncflib.github.io/BodiesMinds-Group1/,CB-GH,"Sarasota, FL",27.38587624,-82.56389533,"This collection examines ""beauty"" displayed in Ringling Circus's archives. A circus act tells us what bodies and visual traits were stigmatized and considered abnormal in the time and place of their performance. This allows us to draw conclusions about the definition of ""normal"" and about standards of beauty within the setting we're observing. In this collection, the visuals shown are forms of beauty modifications such as, but not limited to, clothing, accessories, extra limbs, and hair.",Beauty; Circuses,2020,Digital Archive,New College of Florida,New College of Florida,https://github.com/ncflib,eng,/objects/small/example0076_sm.jpg,/objects/thumbs/example0076_th.jpg
example0077,"Pain and Performace: Viewing of the ""Overly-Abled""",image/jpeg,image,/objects/example0077.jpg,https://ncflib.github.io/BodiesMinds-Group3/,CB-GH,"Sarasota, FL",27.38587624,-82.56389533,"This collection is organized around core themes of pain and performance, as they are deployed across four categories common to circus ""freak shows"": swords and sword swallowing, needles and nails, extreme strength, and performers inflicting pain on another. In each case, the performers' ability to complete these feats inspires an awe that may override sympathy. While circus freak shows often featured performers and bodies that were visibly physically disabled, we call the subjects of this collection ""overly-abled,"" in order to highlight their difference but still call attention to the similar ways in which they are dehumanized.",Circuses; Pain,2020,Digital Archive,New College of Florida,New College of Florida,https://github.com/ncflib,eng,/objects/small/example0077_sm.jpg,/objects/thumbs/example0077_th.jpg
example0078,Football in America,image/jpeg,image,/objects/example0078.jpg,https://kwaldenphd.github.io/nd-archives/,CB-GH,"Notre Dame, IN",41.7045786,-86.23537066,"This site features select football-related collections from the University of Notre Dame Archives. Metadata was generated as part of Prof. Katherine Walden's F21 ""Football In America"" course.",Football,2022,Digital Archive; Course,University of Notre Dame,Katherine Walden,https://github.com/kwaldenphd/,eng,/objects/small/example0078_sm.jpg,/objects/thumbs/example0078_th.jpg
example0079,Willett Family Photo Album,image/jpeg,image,/objects/example0079.jpg,https://historycenter.mld.org/willett_album/,CB-CSV,"Meridian, ID",43.61313572,-116.3887168,"The Willett family traveled from Bridgewater, Massachusetts to Meridian, Idaho in 1921 to visit their daughter. This photograph collection documents their six-week cross-country journey in an auto bungalow.",Local history; Scrapbooks,2023,Public Library,Meridian Library District,Meridian Library District History Center,https://github.com/historycenter-mld,eng,/objects/small/example0079_sm.jpg,/objects/thumbs/example0079_th.jpg
example0080,Wyoming Oral History Online,image/jpeg,image,/objects/example0080.jpg,http://oralhistory.wyshs.org/,CB-GH,"Wheatland, WY",42.05854396,-104.9525483,"Wyoming is rich in oral history: an estimated 5,000 oral history interviews are archived in nearly 50 museums, libraries, and other institutions around the state. The Wyoming Oral History Online database (WOHO) contains more than 3500 oral histories from across Wyoming. The Wyoming State Historical Society created this database to make these materials easy for researchers to find.",Oral histories; Interviews; Wyoming,2022,Oral History Collection,Wyoming State Historical Society,Wyoming State Historical Society,,eng,/objects/small/example0080_sm.jpg,/objects/thumbs/example0080_th.jpg
example0081,We Exist Series 5,image/jpeg,image,/objects/example0081.jpg,https://digitalprojects.usm.maine.edu/weexist5/,CB-GH,"Portland, ME",43.662647,-70.27561321,"We Exist is an ongoing six-part series looking at the history of Maine’s African American communities, curated by Dr. Lance Gibbs from the University of Southern Maine. This is the 5th installment, entitled ""Stories of African American Education and Employment in Maine,"" which examines where African Americans have learned and worked.",Maine; Local history; African Americans,2023,Academic Library; Digital Archive,University of Southern Maine,Paul Fuller; Lance Gibbs; Mary Holt,https://github.com/fullerpault,eng,/objects/small/example0081_sm.jpg,/objects/thumbs/example0081_th.jpg
example0082,Storying Extinction: Responding to the Loss of North Idaho’s Mountain Caribou,image/jpeg,image,/objects/example0082.jpg,https://cdil.lib.uidaho.edu/storying-extinction/,CB-CSV,"Moscow, ID",46.72904381,-117.0126472,Storying Extinction is a multidisciplinary digital humanities project that represents community response to the recent extirpation (2019) of southern mountain caribou from the South Selkirk mountains of North Idaho—the last caribou to inhabit the coterminous United States.,Extinction; Mapping; Caribou,2020,Mapping Project; Digital Scholarship Project,"TheCDIL, Center for Digital Inquiry and Learning, University of Idaho Library","TheCDIL, Center for Digital Inquiry and Learning, University of Idaho Library",https://github.com/ctrlshifty,eng,/objects/small/example0082_sm.jpg,/objects/thumbs/example0082_th.jpg
example0083,Modernizing the Landscape: Industrialization at Niagara Falls,image/jpeg,image,/objects/example0083.jpg,https://madelineecollins.github.io/2p90project/,CB-GH,"St. Catharines, Ontario, Canada",43.41983876,-79.25063695,"This exhibition is a collection of images and texts that explore how Niagara's booming industry in the 19th century visually changed, collaborated with, or overwhelmed the landscape around it. The collection explores the visual culture of 19th century Niagara that displayed the relationship between factory and nature, and presented industry as an embedded, inexorable feature of Niagara’s environment. Created as part of the VISA 2P90: 19th Century Visual Culture course at Brock University.",Niagara Falls; Industrialization; Niagara Region,2021,Student Project,Brock University,Madeline Collins,https://github.com/MadelineECollins,eng,/objects/small/example0083_sm.jpg,/objects/thumbs/example0083_th.jpg
example0084,Exploring the Influence of Wine in 19th Century Niagara,image/jpeg,image,/objects/example0084.jpg,https://sp18al.github.io/Wine-Industry-In-19th-Century-Niagara/,CB-GH,"St. Catharines, Ontario, Canada",43.41983876,-79.25063695,"This collection displays resources sourced from the Brock Archives and Special Collections regarding wine and grape growing in the Niagara region from the 19th century. Placing these images within a larger context within the 19th century, we see the influx of new technology influencing the industrialization of the wine industry across the wide scale Niagara region in Ontario. Created as part of the VISA 2P90: 19th Century Visual Culture course at Brock University.",Niagara Falls; Wine; Niagara Region,2021,Student Project,Brock University,Sarah Puckett,https://github.com/sp18al,eng,/objects/small/example0084_sm.jpg,/objects/thumbs/example0084_th.jpg
example0085,Hydroelectric Power at Niagara Falls,image/jpeg,image,/objects/example0085.jpg,https://ellasexton.github.io/hydroelectric-falls/,CB-GH,"St. Catharines, Ontario, Canada",43.41983876,-79.25063695,An exhibition on the relationship of hydroelectricity with Niagara Falls. The images in this exhibition aim to tell the story of the construction of the Niagara Parks Power Station and how the infrastructure looks today. Created as part of the VISA 2P90: 19th Century Visual Culture course at Brock University.,Hydroelectric power; Niagara Falls; Niagara Region,2021,Student Project,Brock University,Ella Sexton,https://github.com/ellasexton,eng,/objects/small/example0085_sm.jpg,/objects/thumbs/example0085_th.jpg
example0086,The Honeymoon Capital: Displays of Love in the Niagara Region,image/jpeg,image,/objects/example0086.jpg,https://mmclean6.github.io/honeymooncapital/,CB-GH,"St. Catharines, Ontario, Canada",43.41983876,-79.25063695,"Known as the Honeymoon Capital of the world, Niagara Falls is a city known for love, adventure, and thrill. The objects in this exhibit are all examples of love and romance in the  greater Niagara region or have some connection to the Niagara region. Created as part of the VISA 2P90: 19th Century Visual Culture course at Brock University.",Letters; Niagara Falls; Niagara Region,2021,Student Project,Brock University,Marley McLean,https://github.com/mmclean6,eng,/objects/small/example0086_sm.jpg,/objects/thumbs/example0086_th.jpg
example0087,Don't Slip and Niagara Fall!,image/jpeg,image,/objects/example0087.jpg,https://cuddycolbon.github.io/FINAL-EXHIBIT/,CB-GH,"St. Catharines, Ontario, Canada",43.41983876,-79.25063695,"A collection of images displaying the extreme winters of Niagara Falls and how its unique weather conditions create extraordinary natural phenomenons. By comparing images of the same scenery in Niagara Falls through the 19th century alone, we can see how the winter weather conditions can have such large impacts on certain parts of the natural landscape, as well as manmade structures. Created as part of the VISA 2P90: 19th Century Visual Culture course at Brock University.",Niagara Falls; Weather; Niagara Region,2021,Student Project,Brock University,Riley Cuddy-Colbon,https://github.com/cuddycolbon,eng,/objects/small/example0087_sm.jpg,/objects/thumbs/example0087_th.jpg
example0088,A Fond Sigh of Friendship: A Moment of the Past Brought Forward,image/jpeg,image,/objects/example0088.jpg,https://abisarah.github.io/A-Fond-Sigh-of-Friendship/,CB-GH,"St. Catharines, Ontario, Canada",43.41983876,-79.25063695,"This collection features imagery and literature found in a 19th century Friendship Album, and a few from the 20th century.  These friendship albums provide insight into the history of Niagara and the types of people that lived there. Created as part of the VISA 2P90: 19th Century Visual Culture course at Brock University.",Friendship albums; Niagara Falls; Niagara Region,2021,Student Project,Brock University,Abigail Leeder,https://github.com/abisarah,eng,/objects/small/example0088_sm.jpg,/objects/thumbs/example0088_th.jpg
example0089,The Tipped Inkwell,image/jpeg,image,/objects/example0089.jpg,https://rs18bl.github.io/The-Tipped-Inkwell/,CB-GH,"St. Catharines, Ontario, Canada",43.41983876,-79.25063695,This collection provides a look at nineteenth century penmanship and how that relates to the century itself. Created as part of the VISA 2P90: 19th Century Visual Culture course at Brock University.,Penmanship; Niagara Region,2021,Student Project,Brock University,Rachel Stangl,https://github.com/rs18bl,eng,/objects/small/example0089_sm.jpg,/objects/thumbs/example0089_th.jpg
example0090,Niagara in the 19th Century as Seen by George E. Curtis,image/jpeg,image,/objects/example0090.jpg,https://jingyuez.github.io/history/,CB-GH,"St. Catharines, Ontario, Canada",43.41983876,-79.25063695,"The collection series focuses on the historical viewpoint of the United States' Niagara area, and it is credited to George E. Curtis, who was active from the 1860s until 1910 and was recognized for his stereoscopic views of Niagara Falls. Created as part of the VISA 2P90: 19th Century Visual Culture course at Brock University.",Stereoscopic views; Niagara Falls; Niagara Region,2021,Student Project,Brock University,Leyao Chen; Ke Shi; Yufei Wang; Jingyue Zhang,https://github.com/jingyuez,eng,/objects/small/example0090_sm.jpg,/objects/thumbs/example0090_th.jpg
example0091,Souvenir Art in Niagara Falls,image/jpeg,image,/objects/example0091.jpg,https://piipervaal.github.io/Souvenir-Art-in-Niagara-Falls/,CB-GH,"St. Catharines, Ontario, Canada",43.41983876,-79.25063695,"This digital exhibit focuses on tourism in Niagara during the late 19th century to mid 20th century, including the writing and souvenir art associated. Most of the artifacts presented were created by locals, advertising tourist attractions, andjournals kept by tourists and newsletters. Included are also poems, letters and photographs. Created as part of the VISA 2P90: 19th Century Visual Culture course at Brock University.",Advertisements; Niagara Falls; Niagara Region; Tourism,2021,Student Project,Brock University,Nikki Singh; Sara Fellman; Piper Valdock,https://github.com/piipervaal,eng,/objects/small/example0091_sm.jpg,/objects/thumbs/example0091_th.jpg
example0092,Letters to St Catharines,image/jpeg,image,/objects/example0092.jpg,https://jessierichard.github.io/Letters-to-St.Catharines/,CB-GH,"St. Catharines, Ontario, Canada",43.41983876,-79.25063695,"This digital exhibition features a collection of handwritten letters from people to or from St. Catharines, Ontario. The grouping of letters displays a wide array of communication including words of love, letters from grandmothers for someone’s first birthday, and land ownership disputes. Created as part of the VISA 2P90: 19th Century Visual Culture course at Brock University.",Letters; Niagara Falls; Niagara Region,2021,Student Project,Brock University,Jessie Richard,https://github.com/jessierichard,eng,/objects/small/example0092_sm.jpg,/objects/thumbs/example0092_th.jpg
example0093,Upper Steel Arch Bridge in Cyanotype,image/jpeg,image,/objects/example0093.jpg,https://chris-tea1.github.io/Upper-Steel-Arch-Bridge-in-Cyanotype/,CB-GH,"St. Catharines, Ontario, Canada",43.41983876,-79.25063695,"The focus of this digital exhibit is a photobook of cyanotype prints of the Upper Steel Arch Bridge, taken by Charles W. Dill, who was the superintendent of the bridge from 1895-1899. The Upper Steel Arch Bridge, also known as “Honeymoon Bridge,” was the fourth bridge spanning the Niagara Gorge. Created as part of the VISA 2P90: 19th Century Visual Culture course at Brock University.",Cyanotype prints; Niagara Falls; Bridges; Niagara Region,2021,Student Project,Brock University,Christy Mitchell,https://github.com/chris-tea1,eng,/objects/small/example0093_sm.jpg,/objects/thumbs/example0093_th.jpg
example0094,The Terrapin Tower in 19th Century Niagara,image/jpeg,image,/objects/example0094.jpg,https://naomiegbunike.github.io/Terrapintowr/,CB-GH,"St. Catharines, Ontario, Canada",43.41983876,-79.25063695,"This collection of images explores the history of the destroyed 19th century Niagara Falls tourist site, The Terrapin Tower, and displays its impact on visual culture during the time of its existence. Created as part of the VISA 2P90: 19th Century Visual Culture course at Brock University.",Terrapin Tower; Niagara Falls; Niagara Region,2021,Student Project,Brock University,Naomi Egbunike,https://github.com/naomiegbunike,eng,/objects/small/example0094_sm.jpg,/objects/thumbs/example0094_th.jpg
example0095,Niagara As Told Through Its Advertisements,image/jpeg,image,/objects/example0095.jpg,https://connorhea.github.io/Niagararegionadvertisements/,CB-GH,"St. Catharines, Ontario, Canada",43.41983876,-79.25063695,The aim of this digital exhibition is to provide insight into the Niagara region by analyzing the intentions and depictions of companies through their advertisements during the 19th century. Created as part of the VISA 2P90: 19th Century Visual Culture course at Brock University.,Advertisements; Niagara Falls; Niagara Region,2021,Student Project,Brock University,Connor Old,https://github.com/connorhea,eng,/objects/small/example0095_sm.jpg,/objects/thumbs/example0095_th.jpg
example0096,A Look at Healthcare in the Niagara Region in the Long 19th Century,image/jpeg,image,/objects/example0096.jpg,https://ellabelle.github.io/19thCenturyHealthcareinNiagaraRegion/,CB-GH,"St. Catharines, Ontario, Canada",43.41983876,-79.25063695,This digital exhibition is a series of images that shows what healthcare looked like in the 19th century around the Niagara Region. Created as part of the VISA 2P90: 19th Century Visual Culture course at Brock University.,Niagara Region; Healthcare,2021,Student Project,Brock University,Ella Bos; Morgan Sarah Jane Branton,https://github.com/ellabelle,eng,/objects/small/example0096_sm.jpg,/objects/thumbs/example0096_th.jpg